table_name,nrows,ncols,datatype_list,primary_key_list
table_name_test,0,2,"['int', 'varchar 20']","['idd', 'namee']"
employee,0,4,"['int', 'varchar(30)', 'varchar(30)', 'int']","['id']"
project,0,4,"['int', 'varchar(20)', 'varchar(20)', 'int']","['id', 'empid']"
Rel-i-i-1000,0,2,"['int', 'int']","['one']"
Rel-i-1-1000,0,2,"['int', 'int']","['one']"
Rel-i-i-10000,0,2,"['int', 'int']","['one']"
Rel-i-i-100000,0,2,"['int', 'int']","['one']"
Rel-i-1-10000,0,2,"['int', 'int']","['one']"
Rel-i-1-100000,0,2,"['int', 'int']","['one']"
